configuration,episode_id,scenario_type,planner_seed,recovery_days,recovered,total_cost,service_cov,mean_service,air_expedites,air_expedite_noops,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
planner_daily_h56,70,dual,46,0.0,True,1278561.56908708,0.0,1.0,29,5,91,0,29,0,0,0
planner_daily_h56,71,compound,46,0.0,True,1448770.3655303793,0.0,1.0,19,0,91,10,19,0,0,0
planner_daily_h56,72,single,46,0.0,True,389423.29619734146,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,73,dual,46,0.0,True,366755.3287525656,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,74,compound,46,0.0,True,1508699.9705839937,0.0,1.0,22,0,88,10,22,0,0,0
planner_daily_h56,75,single,46,0.0,True,354033.02876500797,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,76,dual,46,107.0,True,757496.5899902389,0.297017997224602,0.9135344159416467,8,0,102,10,8,0,0,0
planner_daily_h56,77,compound,46,0.0,True,1275526.5625832197,0.0,1.0,38,14,82,0,38,0,0,0
planner_daily_h56,78,single,46,0.0,True,877822.1978103337,0.0,1.0,10,0,105,5,10,0,0,0
planner_daily_h56,79,dual,46,0.0,True,1131085.3492916103,0.0,1.0,28,4,92,0,28,0,0,0
planner_daily_h56,80,compound,46,0.0,True,1434494.3547464535,0.0,1.0,22,0,89,9,22,0,0,0
planner_daily_h56,81,single,46,0.0,True,337758.122052658,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,82,dual,46,0.0,True,1089926.1039735924,0.0,1.0,14,0,96,10,14,0,0,0
planner_daily_h56,83,compound,46,23.0,True,1439998.3398603667,0.31824311574892883,0.978699693621179,21,0,89,10,21,0,0,0
planner_daily_h56,84,single,46,100.0,True,562543.7447914111,0.09321975931818637,0.9915618399425912,5,0,105,10,5,0,0,0
planner_daily_h56,85,dual,46,0.0,True,699066.9993257623,0.0,1.0,9,0,101,10,9,0,0,0
planner_daily_h56,86,compound,46,26.0,True,1381076.7001994702,0.29137561440495463,0.9801018660757664,22,0,88,10,22,0,0,0
planner_daily_h56,87,single,46,0.0,True,341397.7589490199,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,88,dual,46,0.0,True,774502.1420911426,0.0,1.0,10,0,100,10,10,0,0,0
planner_daily_h56,89,compound,46,0.0,True,1152593.6025828375,0.0,1.0,38,15,82,0,38,0,0,0
planner_daily_h56,90,single,46,0.0,True,358905.2598325947,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,91,dual,46,110.0,False,1068159.1587564824,0.239173897958639,0.9456754830582373,12,0,98,10,12,0,0,0
planner_daily_h56,92,compound,46,0.0,True,1458631.4793427933,0.0,0.9993953462598035,22,0,89,9,22,0,0,0
planner_daily_h56,93,single,46,0.0,True,350558.7211635572,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,94,dual,46,0.0,True,621679.4367762149,0.0,1.0,4,0,106,10,4,0,0,0
planner_daily_h56,95,compound,46,0.0,True,1088423.2387368241,0.0,1.0,16,0,95,9,16,0,0,0
planner_daily_h56,96,single,46,0.0,True,733815.8356766681,0.0,1.0,15,0,105,0,15,0,0,0
planner_daily_h56,97,dual,46,0.0,True,406112.3030504282,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,98,compound,46,0.0,True,1486107.845140465,0.0,1.0,22,0,89,9,22,0,0,0
planner_daily_h56,99,single,46,0.0,True,649844.8638080743,0.0,1.0,9,0,106,5,9,0,0,0
planner_daily_h56,100,dual,46,0.0,True,377221.50049917196,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,101,compound,46,22.0,True,1477610.313971393,0.24363064585276484,0.9864951499797141,21,0,89,10,21,0,0,0
planner_daily_h56,102,single,46,0.0,True,326763.64960782655,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,103,dual,46,0.0,True,1330623.9355776794,0.0,1.0,25,1,95,0,25,0,0,0
planner_daily_h56,104,compound,46,0.0,True,949933.3164044322,0.0,1.0,15,0,95,10,15,0,0,0
planner_daily_h56,105,single,46,0.0,True,382284.76509870694,0.0,1.0,1,0,110,9,1,0,0,0
planner_daily_h56,106,dual,46,0.0,True,1152306.7704674527,0.0,1.0,32,8,88,0,32,0,0,0
planner_daily_h56,107,compound,46,0.0,True,1227290.2584382468,0.0,1.0,36,12,84,0,36,0,0,0
planner_daily_h56,108,single,46,0.0,True,561290.4883222987,0.0,1.0,6,0,104,10,6,0,0,0
planner_daily_h56,109,dual,46,0.0,True,430441.9000615536,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,110,compound,46,0.0,True,1281569.6302809934,0.0,1.0,41,17,79,0,41,0,0,0
planner_daily_h56,111,single,46,0.0,True,308557.75077564595,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,112,dual,46,0.0,True,409929.0691841285,0.0,1.0,1,0,109,10,1,0,0,0
planner_daily_h56,113,compound,46,0.0,True,1173766.8135215682,0.0,1.0,35,12,85,0,35,0,0,0
planner_daily_h56,114,single,46,110.0,False,535215.5350616749,0.05299061764872964,0.9949500507791201,5,0,106,9,5,0,0,0
planner_daily_h56,115,dual,46,0.0,True,1095803.448684273,0.0,1.0,16,0,94,10,16,0,0,0
planner_daily_h56,116,compound,46,0.0,True,1551567.9263784916,0.0,1.0,23,1,88,9,23,0,0,0
planner_daily_h56,117,single,46,0.0,True,383454.1776229838,0.0,1.0,1,0,119,0,1,0,0,0
planner_daily_h56,118,dual,46,0.0,True,1140511.5580870612,0.0,1.0,33,9,87,0,33,0,0,0
planner_daily_h56,119,compound,46,23.0,True,1392868.4409977784,0.2520708770534506,0.9853290165689667,19,0,91,10,19,0,0,0
planner_daily_h56,120,single,46,0.0,True,309766.11145173974,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,121,dual,46,0.0,True,599280.4604195041,0.0,1.0,7,0,103,10,7,0,0,0
planner_daily_h56,122,compound,46,0.0,True,1581267.2773213414,0.0,1.0,22,0,88,10,22,0,0,0
planner_daily_h56,123,single,46,0.0,True,332751.35278471693,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,124,dual,46,94.0,True,732006.0315376733,0.22208679708920925,0.9556171967961052,8,0,102,10,8,0,0,0
planner_daily_h56,125,compound,46,0.0,True,1300762.9932709036,0.0,1.0,36,13,84,0,36,0,0,0
planner_daily_h56,126,single,46,0.0,True,350580.4776965405,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,127,dual,46,0.0,True,412596.6196861785,0.0,1.0,1,0,110,9,1,0,0,0
planner_daily_h56,128,compound,46,0.0,True,964209.4455291948,0.0,1.0,13,0,98,9,13,0,0,0
planner_daily_h56,129,single,46,0.0,True,529621.2838724044,0.0,1.0,4,0,107,9,4,0,0,0
planner_daily_h56,130,dual,46,0.0,True,1189378.24108741,0.0,1.0,30,6,90,0,30,0,0,0
planner_daily_h56,131,compound,46,0.0,True,1299173.5063553548,0.0,1.0,19,0,91,10,19,0,0,0
planner_daily_h56,132,single,46,0.0,True,437683.4926948063,0.0,1.0,2,0,109,9,2,0,0,0
planner_daily_h56,133,dual,46,0.0,True,1057240.4763562619,0.0,1.0,33,9,87,0,33,0,0,0
planner_daily_h56,134,compound,46,0.0,True,1325251.445356039,0.0,1.0,20,0,90,10,20,0,0,0
planner_daily_h56,135,single,46,0.0,True,830451.6506974673,0.0,1.0,9,0,106,5,9,0,0,0
planner_daily_h56,136,dual,46,0.0,True,1519128.211840154,0.0,1.0,19,0,91,10,19,0,0,0
planner_daily_h56,137,compound,46,0.0,True,1314886.6122172014,0.0,1.0,34,10,86,0,34,0,0,0
planner_daily_h56,138,single,46,0.0,True,459484.00676855404,0.0,1.0,3,0,117,0,3,0,0,0
planner_daily_h56,139,dual,46,0.0,True,734093.1123553645,0.0,1.0,9,0,101,10,9,0,0,0
planner_daily_h56,140,compound,46,0.0,True,1177785.8371697727,0.0,1.0,18,0,92,10,18,0,0,0
planner_daily_h56,141,single,46,0.0,True,342152.80766739027,0.0,1.0,1,0,119,0,1,0,0,0
planner_daily_h56,142,dual,46,0.0,True,1339889.4434539333,0.0,1.0,28,4,92,0,28,0,0,0
planner_daily_h56,143,compound,46,0.0,True,1501831.6696851482,0.0,0.9988402917045106,25,3,85,10,25,0,0,0
planner_daily_h56,144,single,46,108.0,True,657293.600994788,0.16194593211538114,0.9715682056671247,7,0,106,7,7,0,0,0
planner_daily_h56,145,dual,46,85.0,True,625282.2194742431,0.07792581957852121,0.9916133310521265,7,0,103,10,7,0,0,0
planner_daily_h56,146,compound,46,0.0,True,1384412.332119579,0.0,1.0,20,0,90,10,20,0,0,0
planner_daily_h56,147,single,46,0.0,True,368443.4740745985,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,148,dual,46,0.0,True,753812.6036331467,0.0,0.9993845266476149,9,0,101,10,9,0,0,0
planner_daily_h56,149,compound,46,0.0,True,1230121.5087337845,0.0,1.0,36,12,84,0,36,0,0,0
planner_daily_h56,150,single,46,108.0,True,388680.30057762447,0.2194076472039824,0.9532865528935376,0,0,110,10,0,0,0,0
planner_daily_h56,151,dual,46,0.0,True,716278.2502634329,0.0,1.0,8,0,102,10,8,0,0,0
planner_daily_h56,152,compound,46,23.0,True,1534523.8729912136,0.3950581896423636,0.9697462775966227,23,1,87,10,23,0,0,0
planner_daily_h56,153,single,46,0.0,True,765080.6431038893,0.0,1.0,9,0,106,5,9,0,0,0
planner_daily_h56,154,dual,46,0.0,True,374766.14170971443,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,155,compound,46,22.0,True,1453985.6263250501,0.41508890916530766,0.9683027843882178,21,0,89,10,21,0,0,0
planner_daily_h56,156,single,46,110.0,False,906942.2072291928,0.3034277174796967,0.9134203387999339,15,0,105,0,15,0,0,0
planner_daily_h56,157,dual,46,0.0,True,595422.14701128,0.0,1.0,4,0,106,10,4,0,0,0
planner_daily_h56,158,compound,46,0.0,True,1435795.3183623084,0.0,1.0,36,12,84,0,36,0,0,0
planner_daily_h56,159,single,46,0.0,True,710459.0590542068,0.0,1.0,8,0,109,3,8,0,0,0
planner_daily_h56,160,dual,46,0.0,True,396819.8419405295,0.0,1.0,2,0,108,10,2,0,0,0
planner_daily_h56,161,compound,46,0.0,True,1653495.1879152986,0.0,1.0,24,1,86,10,24,0,0,0
planner_daily_h56,162,single,46,0.0,True,582195.186136024,0.0,1.0,7,0,111,2,7,0,0,0
planner_daily_h56,163,dual,46,0.0,True,396201.0399755664,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,164,compound,46,0.0,True,1324863.4034225366,0.0,1.0,20,0,90,10,20,0,0,0
planner_daily_h56,165,single,46,102.0,True,485367.4496093608,0.3014682456502591,0.9200805600694806,0,0,110,10,0,0,0,0
planner_daily_h56,166,dual,46,109.0,True,1042776.6346960549,0.16823165977515261,0.9727210115722523,13,0,97,10,13,0,0,0
planner_daily_h56,167,compound,46,0.0,True,1184929.3706004804,0.0,1.0,39,15,81,0,39,0,0,0
planner_daily_h56,168,single,46,0.0,True,593059.779062603,0.0,1.0,11,0,109,0,11,0,0,0
planner_daily_h56,169,dual,46,0.0,True,396533.7212914309,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,170,compound,46,26.0,True,1250766.4534775845,0.20028421651742515,0.9904249099387163,39,15,81,0,39,0,0,0
planner_daily_h56,171,single,46,0.0,True,956369.1345640562,0.0,1.0,18,0,102,0,18,0,0,0
planner_daily_h56,172,dual,46,0.0,True,1305077.6558452721,0.0,1.0,30,6,90,0,30,0,0,0
planner_daily_h56,173,compound,46,0.0,True,1319839.788444568,0.0,1.0,41,17,79,0,41,0,0,0
planner_daily_h56,174,single,46,0.0,True,711685.5040773154,0.0,1.0,10,0,108,2,10,0,0,0
planner_daily_h56,175,dual,46,0.0,True,1148255.6226694456,0.0,1.0,28,4,92,0,28,0,0,0
planner_daily_h56,176,compound,46,30.0,True,1580827.0205322525,0.09437853535413718,0.9953026011581034,23,1,87,10,23,0,0,0
planner_daily_h56,177,single,46,0.0,True,375449.8910150005,0.0,1.0,2,0,118,0,2,0,0,0
planner_daily_h56,178,dual,46,0.0,True,1073568.4254057207,0.0,1.0,15,0,95,10,15,0,0,0
planner_daily_h56,179,compound,46,0.0,True,1176835.5629673372,0.0,1.0,19,0,91,10,19,0,0,0
planner_daily_h56,180,single,46,0.0,True,285998.1262193888,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,181,dual,46,0.0,True,395539.6313428467,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,182,compound,46,0.0,True,1411777.3791160383,0.0,1.0,25,3,85,10,25,0,0,0
planner_daily_h56,183,single,46,100.0,True,487506.84220522613,0.14829292313326206,0.9741476753131287,4,0,106,10,4,0,0,0
planner_daily_h56,184,dual,46,0.0,True,1059019.5914338755,0.0,1.0,15,0,95,10,15,0,0,0
planner_daily_h56,185,compound,46,27.0,True,1572452.2983078526,0.1412338969239741,0.9933845752759446,22,0,88,10,22,0,0,0
planner_daily_h56,186,single,46,0.0,True,419171.9281804,0.0,1.0,5,0,115,0,5,0,0,0
planner_daily_h56,187,dual,46,0.0,True,768337.7005540514,0.0,1.0,11,0,99,10,11,0,0,0
planner_daily_h56,188,compound,46,0.0,True,1216028.656800257,0.0,1.0,40,16,80,0,40,0,0,0
planner_daily_h56,189,single,46,94.0,True,677448.9013906985,0.14776467830097,0.980972430890243,7,0,105,8,7,0,0,0
planner_daily_h56,190,dual,46,110.0,False,550964.6841963555,0.21106983269246798,0.9494207242407553,4,0,106,10,4,0,0,0
planner_daily_h56,191,compound,46,0.0,True,1216880.032700992,0.0,1.0,41,17,79,0,41,0,0,0
planner_daily_h56,192,single,46,0.0,True,586980.2200059162,0.0,1.0,5,0,106,9,5,0,0,0
planner_daily_h56,193,dual,46,0.0,True,1516795.442053339,0.0,1.0,31,7,89,0,31,0,0,0
planner_daily_h56,194,compound,46,0.0,True,1253095.8854764514,0.0,1.0,39,15,81,0,39,0,0,0
planner_daily_h56,195,single,46,0.0,True,974509.5236078246,0.0,1.0,19,0,101,0,19,0,0,0
planner_daily_h56,196,dual,46,0.0,True,355980.7617895184,0.0,1.0,0,0,110,10,0,0,0,0
planner_daily_h56,197,compound,46,0.0,True,1102878.6647570932,0.0,1.0,38,14,82,0,38,0,0,0
planner_daily_h56,198,single,46,0.0,True,330999.16107774543,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h56,199,dual,46,0.0,True,753497.2243020473,0.0,1.0,7,0,103,10,7,0,0,0
planner_daily_h14_k48,0,single,42,0.0,True,332563.0591712982,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,1,dual,42,84.0,True,540413.6215750994,0.3488597343625474,0.9057049846514004,0,0,59,6,0,55,0,0
planner_daily_h14_k48,2,compound,42,0.0,True,1076842.819818022,0.0,1.0,17,0,25,0,17,78,0,0
planner_daily_h14_k48,3,single,42,0.0,True,345729.9334943593,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,4,dual,42,110.0,False,1072695.2081228958,0.34954660324136033,0.8910153556947994,13,0,30,0,13,77,0,0
planner_daily_h14_k48,5,compound,42,32.0,True,1474799.1592334749,0.537160372726151,0.9283431289976558,28,5,17,0,28,75,0,0
planner_daily_h14_k48,6,single,42,0.0,True,390295.1960526101,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,7,dual,42,108.0,True,617957.1113226538,0.3431156721613716,0.8904906738588447,2,0,66,9,2,43,0,0
planner_daily_h14_k48,8,compound,42,0.0,True,1368777.2150915342,0.0,1.0,16,0,23,1,16,80,0,0
planner_daily_h14_k48,9,single,42,44.0,True,400045.97739886073,0.20694040611744308,0.9827419826642537,0,0,23,2,0,95,0,0
planner_daily_h14_k48,10,dual,42,110.0,False,956175.8668784923,0.3343682627517141,0.8932549853231457,9,0,35,10,9,66,0,0
planner_daily_h14_k48,11,compound,42,0.0,True,1226878.099327984,0.0,1.0,18,0,102,0,18,0,0,0
planner_daily_h14_k48,12,single,42,0.0,True,386806.7763738877,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,13,dual,42,97.0,True,504686.79001758224,0.21435619683062343,0.9571736420659273,0,0,52,9,0,59,0,0
planner_daily_h14_k48,14,compound,42,0.0,True,1538933.288055496,0.0,1.0,25,2,19,0,25,76,0,0
planner_daily_h14_k48,15,single,42,0.0,True,331926.0948761814,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,16,dual,42,0.0,True,388472.9067080088,0.0,1.0,0,0,30,0,0,90,0,0
planner_daily_h14_k48,17,compound,42,32.0,True,1582727.3744645098,0.5791937000350404,0.9253151085793664,25,2,19,0,25,76,0,0
planner_daily_h14_k48,18,single,42,0.0,True,353253.97989165876,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,19,dual,42,97.0,True,506458.94471498,0.23523576216887454,0.9503223111147677,0,0,52,5,0,63,0,0
planner_daily_h14_k48,20,compound,42,30.0,True,1650502.0807981414,0.5254225496652389,0.9376435121613688,30,8,18,0,30,72,0,0
planner_daily_h14_k48,21,single,42,76.0,True,530088.0905281035,0.334241651234174,0.9252480693449786,0,0,31,6,0,83,0,0
planner_daily_h14_k48,22,dual,42,0.0,True,372216.81532826065,0.0,1.0,0,0,13,0,0,107,0,0
planner_daily_h14_k48,23,compound,42,30.0,True,1469696.8163724013,0.2741136645613234,0.9789679342526975,27,4,21,0,27,72,0,0
planner_daily_h14_k48,24,single,42,0.0,True,335530.25950484816,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,25,dual,42,0.0,True,371542.871320977,0.0,1.0,0,0,26,0,0,94,0,0
planner_daily_h14_k48,26,compound,42,0.0,True,1336888.3537594415,0.0,1.0,18,0,28,0,18,74,0,0
planner_daily_h14_k48,27,single,42,0.0,True,352769.9531272985,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,28,dual,42,0.0,True,362660.38585539814,0.0,1.0,0,0,30,0,0,90,0,0
planner_daily_h14_k48,29,compound,42,41.0,True,1353018.9808273753,0.04424325707414012,0.9974107096738299,25,3,94,1,25,0,0,0
planner_daily_h14_k48,30,single,42,0.0,True,416251.0655866762,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,31,dual,42,0.0,True,352071.15179774235,0.0,1.0,0,0,36,0,0,84,0,0
planner_daily_h14_k48,32,compound,42,0.0,True,1211682.617991896,0.0,1.0,18,0,25,0,18,77,0,0
planner_daily_h14_k48,33,single,42,0.0,True,319467.05495977995,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,34,dual,42,0.0,True,354798.0892838199,0.0,1.0,0,0,29,0,0,91,0,0
planner_daily_h14_k48,35,compound,42,30.0,True,1252498.4966139428,0.4552260870040158,0.9478662484741064,29,6,91,0,29,0,0,0
planner_daily_h14_k48,36,single,42,0.0,True,400796.3834607285,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,37,dual,42,0.0,True,340435.07603795204,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,38,compound,42,29.0,True,1414206.6835395047,0.44639179265863477,0.9503057848290121,29,6,91,0,29,0,0,0
planner_daily_h14_k48,39,single,42,0.0,True,383274.6392632002,0.0,1.0,0,0,17,0,0,103,0,0
planner_daily_h14_k48,40,dual,42,0.0,True,379597.17207487795,0.0,1.0,0,0,11,0,0,109,0,0
planner_daily_h14_k48,41,compound,42,34.0,True,1482509.6080458318,0.3933237793887669,0.9568506797798114,21,0,23,0,21,76,0,0
planner_daily_h14_k48,42,single,42,0.0,True,342818.814151824,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,43,dual,42,110.0,False,1019431.9968968347,0.43194232648873976,0.8405017761358915,12,0,37,0,12,71,0,0
planner_daily_h14_k48,44,compound,42,33.0,True,1627700.2265196189,0.46196675755315747,0.9421506622892674,29,6,18,0,29,73,0,0
planner_daily_h14_k48,45,single,42,0.0,True,327254.19400583865,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,46,dual,42,102.0,True,1050831.1151881067,0.41375842733255325,0.8640571772741357,12,0,48,0,12,60,0,0
planner_daily_h14_k48,47,compound,42,34.0,True,1669494.5464999464,0.3676778538200351,0.961603455772337,23,1,23,0,23,74,0,0
planner_daily_h14_k48,48,single,42,0.0,True,349787.8382147088,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,49,dual,42,43.0,True,425039.6292243541,0.18519667604442122,0.9849675907464135,0,0,48,8,0,64,0,0
planner_daily_h14_k48,50,compound,42,33.0,True,1707831.307301624,0.5203718257757144,0.9325601099181224,26,4,21,0,26,73,0,0
planner_daily_h14_k48,51,single,42,0.0,True,372110.89186583954,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,52,dual,42,0.0,True,334289.60772994236,0.0,1.0,0,0,24,0,0,96,0,0
planner_daily_h14_k48,53,compound,42,31.0,True,1378160.4049590263,0.0627928624402641,0.9968057560595257,24,1,20,0,24,76,0,0
planner_daily_h14_k48,54,single,42,0.0,True,372758.61364649725,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,55,dual,42,0.0,True,365110.53048399807,0.0,1.0,0,0,18,0,0,102,0,0
planner_daily_h14_k48,56,compound,42,33.0,True,1734369.6438711456,0.4391071727910407,0.9484037214439303,26,4,22,0,26,72,0,0
planner_daily_h14_k48,57,single,42,0.0,True,416874.4598865072,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,58,dual,42,0.0,True,363453.5206654419,0.0,1.0,0,0,23,0,0,97,0,0
planner_daily_h14_k48,59,compound,42,0.0,True,569963.8334812268,0.0,1.0,4,0,31,8,4,77,0,0
planner_daily_h14_k48,60,single,42,97.0,True,581102.5997697304,0.3205109179014382,0.9119227188376132,0,0,50,5,0,65,0,0
planner_daily_h14_k48,61,dual,42,0.0,True,399121.0101084924,0.0,1.0,0,0,25,3,0,92,0,0
planner_daily_h14_k48,62,compound,42,110.0,False,915415.6450379875,0.2050271028193375,0.9548090258521145,16,0,95,9,16,0,0,0
planner_daily_h14_k48,63,single,42,0.0,True,381999.41341169557,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,64,dual,42,23.0,True,1412231.124337221,0.30987705754563866,0.9792180130120436,22,0,16,0,22,82,0,0
planner_daily_h14_k48,65,compound,42,0.0,True,415621.47239512746,0.0,1.0,0,0,34,4,0,82,0,0
planner_daily_h14_k48,66,single,42,0.0,True,360807.7614433371,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,67,dual,42,110.0,False,1065159.4847415304,0.1547659106392665,0.9724652603577422,15,0,21,0,15,84,0,0
planner_daily_h14_k48,68,compound,42,28.0,True,1601123.9918734243,0.34846939609002026,0.9683456068928008,27,4,18,0,27,75,0,0
planner_daily_h14_k48,69,single,42,0.0,True,383029.0738676682,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,70,dual,42,0.0,True,307214.15777025616,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,71,compound,42,33.0,True,1735911.6772226917,0.11037830524217793,0.9942583394620581,22,1,25,1,22,72,0,0
planner_daily_h14_k48,72,single,42,0.0,True,389423.29619734146,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,73,dual,42,0.0,True,376368.223717269,0.0,1.0,0,0,32,0,0,88,0,0
planner_daily_h14_k48,74,compound,42,110.0,False,942612.9069209226,0.42466896688080064,0.8433825262389179,10,0,46,6,10,58,0,0
planner_daily_h14_k48,75,single,42,0.0,True,354033.02876500797,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,76,dual,42,110.0,False,972514.3073636856,0.5193945314529698,0.7837577462501158,9,0,42,10,9,59,0,0
planner_daily_h14_k48,77,compound,42,110.0,False,884744.1551431451,0.19903873019505985,0.9596496132441867,11,0,38,0,11,71,0,0
planner_daily_h14_k48,78,single,42,0.0,True,366959.20389469207,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,79,dual,42,108.0,True,354444.72098945954,0.05386779116904262,0.9949135756742573,0,0,28,0,0,92,0,0
planner_daily_h14_k48,80,compound,42,34.0,True,1540468.084802182,0.17537062168087356,0.9877274720134238,23,1,25,0,23,72,0,0
planner_daily_h14_k48,81,single,42,0.0,True,415331.51511821034,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,82,dual,42,101.0,True,551033.5472750225,0.29199961356434057,0.9216932253644267,0,0,61,8,0,51,0,0
planner_daily_h14_k48,83,compound,42,31.0,True,1459056.1561089815,0.4788809809648546,0.9415002182166894,26,3,19,0,26,75,0,0
planner_daily_h14_k48,84,single,42,103.0,True,512524.601405574,0.2226574427462142,0.9507470349127743,0,0,47,5,0,68,0,0
planner_daily_h14_k48,85,dual,42,110.0,False,923614.0123667928,0.40068628529391154,0.8570655632907956,8,0,42,10,8,60,0,0
planner_daily_h14_k48,86,compound,42,31.0,True,1545287.411648125,0.41041904152430003,0.9572172380148319,22,0,22,0,22,76,0,0
planner_daily_h14_k48,87,single,42,0.0,True,341397.7589490199,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h14_k48,88,dual,42,0.0,True,361924.3416297439,0.0,1.0,0,0,27,1,0,92,0,0
planner_daily_h14_k48,89,compound,42,0.0,True,948432.0611438589,0.0,1.0,15,0,26,0,15,79,0,0
planner_daily_h14_k48,90,single,42,0.0,True,348905.1219217885,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,91,dual,42,110.0,False,1352244.0101369396,0.4293581474067425,0.8390187324293021,12,0,33,10,12,65,0,0
planner_daily_h14_k48,92,compound,42,34.0,True,1577125.7119990615,0.3634156589322499,0.9566978961760508,25,3,22,0,25,73,0,0
planner_daily_h14_k48,93,single,42,0.0,True,428256.2593271037,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,94,dual,42,0.0,True,422782.0877753972,0.0,1.0,0,0,42,1,0,77,0,0
planner_daily_h14_k48,95,compound,42,0.0,True,1189117.7494455797,0.0,1.0,17,0,26,0,17,77,0,0
planner_daily_h14_k48,96,single,42,0.0,True,374697.0088336398,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_h14_k48,97,dual,42,0.0,True,396631.7465663399,0.0,1.0,0,0,30,0,0,90,0,0
planner_daily_h14_k48,98,compound,42,0.0,True,1522554.7252246812,0.0,1.0,22,0,23,0,22,75,0,0
planner_daily_h14_k48,99,single,42,0.0,True,375528.7140390187,0.0,1.0,0,0,10,0,0,110,0,0
